# not necessarily q
??    1215.6701 0.416400  6.265E8  1.00 No ID NOTE:DON'T USE TABS AS SEPARATORS
W0Q5    1017.8314700   0.023887100   1.170E+09  2.01588 -0.01364833  ! W  0 Q(5)
W0Q6    1021.2095000   0.023905100   1.170E+09  2.01588 -0.01674587  ! W  0 Q(6)
W0Q7    1035.4267000   0.023945700   1.160E+09  2.01588 -0.02021825  ! W  0 Q(7)
W0R0    1008.5519200   0.015349300   1.180E+09  2.01588 -0.00476718  ! W  0 R(0)
W0R1    1008.4981810   0.012872200   1.180E+09  2.01588 -0.00471844  ! W  0 R(1)
W0R2    1009.0249690   0.011663600   1.180E+09  2.01588 -0.00524664  ! W  0 R(2)
W0R3    1010.1302720   0.011181300   1.180E+09  2.01588 -0.00631306  ! W  0 R(3)
W0R4    1011.8144900   0.011877400   1.170E+09  2.01588 -0.00782388  ! W  0 R(4)
W0R5    1014.2425000   0.022917500   1.160E+09  2.01588  0.00022003  ! W  0 R(5)
W0R6    1016.7433000   0.005700760   1.170E+09  2.01588 -0.01232471  ! W  0 R(6)
W1P2     989.0884210   0.012926100   1.160E+09  2.01588  0.00259876  ! W  1 P(2)
W1P3     991.3804930   0.015998600   1.160E+09  2.01588  0.00039069  ! W  1 P(3)
W1P4     994.2299350   0.017000700   1.160E+09  2.01588 -0.00228095  ! W  1 P(4)
W1P5     997.6414200   0.015193800   1.150E+09  2.01588 -0.00470129  ! W  1 P(5)
W1P6    1001.2086960   0.030534900   1.120E+09  2.01588  0.00337501  ! W  1 P(6)
W1P7    1015.7497000   0.027070300   1.150E+09  2.01588 -0.01223158  ! W  1 P(7)
W1Q1     986.7980490   0.036467300   1.160E+09  2.01588  0.00486880  ! W  1 Q(1)
W1Q2     987.9744780   0.036495800   1.160E+09  2.01588  0.00367586  ! W  1 Q(2)
W1Q3     989.7293610   0.036522700   1.160E+09  2.01588  0.00191129  ! W  1 Q(3)
W1Q4     992.0512400   0.036561500   1.150E+09  2.01588 -0.00039590  ! W  1 Q(4)
W1Q5     994.9254300   0.036610400   1.150E+09  2.01588 -0.00320842  ! W  1 Q(5)
W1Q6     998.3356670   0.036667400   1.150E+09  2.01588 -0.00648190  ! W  1 Q(6)
W1Q7    1012.1346000   0.036715400   1.140E+09  2.01588 -0.01016654  ! W  1 Q(7)
W1R0     985.6337090   0.024061400   1.160E+09  2.01588  0.00602255  ! W  1 R(0)
W1R1     985.6443160   0.020708000   1.160E+09  2.01588  0.00604040  ! W  1 R(1)
W1R2     986.2440660   0.019522400   1.160E+09  2.01588  0.00551177  ! W  1 R(2)
W1R3     987.4486800   0.020784700   1.150E+09  2.01588  0.00511604  ! W  1 R(3)
W1R4     988.8715100   0.000740979   1.120E+09  2.01588  0.01493980  ! W  1 R(4)
W1R5     991.3717200   0.009448330   1.150E+09  2.01588  0.00122097  ! W  1 R(5)
W1R6     994.2604900   0.011534500   1.150E+09  2.01588 -0.00231093  ! W  1 R(6)
W2P2     968.2951900   0.011522400   1.140E+09  2.01588  0.01184321  ! W  2 P(2)
W2P3     970.5633600   0.013073600   1.130E+09  2.01588  0.00992403  ! W  2 P(3)
W2P4     973.4523900   0.008552440   1.110E+09  2.01588  0.01061912  ! W  2 P(4)
W2P5     976.5487900   0.025720800   1.110E+09  2.01588  0.00841259  ! W  2 P(5)
W2P6     980.5022550   0.023747000   1.130E+09  2.01588  0.00066493  ! W  2 P(6)
W2P7     994.4541000   0.022760400   1.130E+09  2.01588 -0.00417212  ! W  2 P(7)
W2Q1     966.0961200   0.034981200   1.140E+09  2.01588  0.01396322  ! W  2 Q(1)
W2Q2     967.2810700   0.035010900   1.140E+09  2.01588  0.01271847  ! W  2 Q(2)
W2Q3     969.0493160   0.035040600   1.140E+09  2.01588  0.01087504  ! W  2 Q(3)
W2Q4     971.3896800   0.035096800   1.130E+09  2.01588  0.00846055  ! W  2 Q(4)
W2Q5     974.2881800   0.035164300   1.130E+09  2.01588  0.00551054  ! W  2 Q(5)
W2Q6     977.7273100   0.035241000   1.130E+09  2.01588  0.00206724  ! W  2 Q(6)
W2Q7     991.1634500   0.035310700   1.120E+09  2.01588 -0.00182201  ! W  2 Q(7)
W2R0     964.9839700   0.023955800   1.140E+09  2.01588  0.01516367  ! W  2 R(0)
W2R1     965.0648840   0.021925100   1.130E+09  2.01588  0.01540176  ! W  2 R(1)
W2R2     965.7955200   0.024047200   1.110E+09  2.01588  0.01814876  ! W  2 R(2)
W2R3     966.7803800   0.006147920   1.110E+09  2.01588  0.01789318  ! W  2 R(3)
W2R4     968.6668600   0.010723600   1.130E+09  2.01588  0.01202620  ! W  2 R(4)
W2R5     971.0762500   0.012117600   1.130E+09  2.01588  0.00889150  ! W  2 R(5)
W2R6     974.0520900   0.013670900   1.120E+09  2.01588  0.00568077  ! W  2 R(6)
W3P2     949.6104500   0.001421140   1.050E+09  2.01588  0.02782290  ! W  3 P(2)
W3P3     951.6718400   0.016993800   1.090E+09  2.01588  0.02096940  ! W  3 P(3)
W3P4     954.4740000   0.016717300   1.110E+09  2.01588  0.01552446  ! W  3 P(4)
W3P5     957.8188700   0.016702900   1.110E+09  2.01588  0.01144081  ! W  3 P(5)
W3P6     961.7035500   0.016503100   1.110E+09  2.01588  0.00722576  ! W  3 P(6)
W3P7     975.3021000   0.015450300   1.100E+09  2.01588  0.00268414  ! W  3 P(7)
W3Q1     947.4219170   0.027438400   1.120E+09  2.01588  0.02149264  ! W  3 Q(1)
W3Q2     948.6158200   0.027467100   1.120E+09  2.01588  0.02019735  ! W  3 Q(2)
W3Q3     950.3977670   0.027502700   1.120E+09  2.01588  0.01827700  ! W  3 Q(3)
W3Q4     952.7574000   0.027557800   1.120E+09  2.01588  0.01575800  ! W  3 Q(4)
W3Q5     955.6805900   0.027631400   1.110E+09  2.01588  0.01267422  ! W  3 Q(5)
W3Q6     959.1512100   0.027708300   1.110E+09  2.01588  0.00906590  ! W  3 Q(6)
W3Q7     972.2717500   0.027801100   1.110E+09  2.01588  0.00497811  ! W  3 Q(7)
W3R0     946.4255600   0.021622400   1.050E+09  2.01588  0.03102591  ! W  3 R(0)
W3R1     946.3847450   0.008074490   1.090E+09  2.01588  0.02627974  ! W  3 R(1)
W3R2     947.1116500   0.009937950   1.110E+09  2.01588  0.02287064  ! W  3 R(2)
W3R3     948.4197800   0.010372300   1.110E+09  2.01588  0.02071173  ! W  3 R(3)
W3R4     950.3151900   0.010739300   1.110E+09  2.01588  0.01829419  ! W  3 R(4)
W3R5     952.8046200   0.011660200   1.100E+09  2.01588  0.01540740  ! W  3 R(5)
W3R6     955.9774900   0.014762500   1.050E+09  2.01588  0.01208778  ! W  3 R(6)
W4P2     932.6046790   0.007609320   1.100E+09  2.01588  0.02569217  ! W  4 P(2)
W4P3     934.7900600   0.009512560   1.100E+09  2.01588  0.02349760  ! W  4 P(3)
W4P4     937.5517550   0.010326800   1.100E+09  2.01588  0.02058324  ! W  4 P(4)
W4P5     940.8829200   0.010547200   1.090E+09  2.01588  0.01703590  ! W  4 P(5)
W4P6     944.7832400   0.009946920   1.080E+09  2.01588  0.01295017  ! W  4 P(6)
W4P7     958.1900200   0.006152100   1.030E+09  2.01588  0.00836457  ! W  4 P(7)
W4Q1     930.5770790   0.019421900   1.100E+09  2.01588  0.02758111  ! W  4 Q(1)
W4Q2     931.7808570   0.019446100   1.100E+09  2.01588  0.02623615  ! W  4 Q(2)
W4Q3     933.5779400   0.019482000   1.100E+09  2.01588  0.02424031  ! W  4 Q(3)
W4Q4     935.9593800   0.019542100   1.100E+09  2.01588  0.02161881  ! W  4 Q(4)
W4Q5     938.9091200   0.019599500   1.100E+09  2.01588  0.01840400  ! W  4 Q(5)
W4Q6     942.4151000   0.019679500   1.100E+09  2.01588  0.01463426  ! W  4 Q(6)
W4Q7     955.2620900   0.019768300   1.090E+09  2.01588  0.01035250  ! W  4 Q(7)
W4R0     929.5327190   0.011940500   1.100E+09  2.01588  0.02884502  ! W  4 R(0)
W4R1     929.6883580   0.009841720   1.100E+09  2.01588  0.02870046  ! W  4 R(1)
W4R2     930.4471840   0.008983220   1.100E+09  2.01588  0.02776182  ! W  4 R(2)
W4R3     931.8117000   0.008745810   1.090E+09  2.01588  0.02609047  ! W  4 R(3)
W4R4     933.7897900   0.009165900   1.080E+09  2.01588  0.02375924  ! W  4 R(4)
W4R5     936.4662800   0.010982500   1.030E+09  2.01588  0.02079095  ! W  4 R(5)
W4R6     939.1141800   0.002699820   1.050E+09  2.01588  0.01730411  ! W  4 R(6)
W5P2     917.3697800   0.004700520   1.090E+09  2.01588  0.03033591  ! W  5 P(2)
W5P3     919.5444400   0.005817840   1.090E+09  2.01588  0.02806908  ! W  5 P(3)
W5P4     922.3060200   0.006191110   1.080E+09  2.01588  0.02526343  ! W  5 P(4)
W5P5     925.6585900   0.005818840   1.070E+09  2.01588  0.02227953  ! W  5 P(5)
W5P6     929.6973600   0.003019690   9.870E+08  2.01588  0.02212683  ! W  5 P(6)
W5P7     942.2336100   0.009522280   1.030E+09  2.01588  0.01669738  ! W  5 P(7)
W5Q1     915.4010700   0.013014800   1.090E+09  2.01588  0.03231442  ! W  5 Q(1)
W5Q2     916.6169400   0.013036800   1.090E+09  2.01588  0.03092034  ! W  5 Q(2)
W5Q3     918.4309200   0.013063200   1.090E+09  2.01588  0.02884989  ! W  5 Q(3)
W5Q4     920.8340300   0.013118900   1.090E+09  2.01588  0.02612717  ! W  5 Q(4)
W5Q5     923.8165400   0.013178500   1.080E+09  2.01588  0.02278312  ! W  5 Q(5)
W5Q6     927.3626200   0.013241100   1.080E+09  2.01588  0.01885435  ! W  5 Q(6)
W5Q7     939.9792000   0.013319300   1.080E+09  2.01588  0.01438179  ! W  5 Q(7)
W5R0     914.3971600   0.008464840   1.090E+09  2.01588  0.03342239  ! W  5 R(0)
W5R1     914.6073700   0.007225370   1.090E+09  2.01588  0.03316301  ! W  5 R(1)
W5R2     915.4297900   0.006777630   1.080E+09  2.01588  0.03229127  ! W  5 R(2)
W5R3     916.8771800   0.006934330   1.070E+09  2.01588  0.03113926  ! W  5 R(3)
W5R4     919.0502100   0.007910870   9.870E+08  2.01588  0.03266013  ! W  5 R(4)
W5R5     921.2194200   0.002169440   1.030E+09  2.01588  0.02881256  ! W  5 R(5)
W5R6     924.4976300   0.003830950   1.060E+09  2.01588  0.02270836  ! W  5 R(6)
! - H2
H2J1    1110.0625580   0.000573914   1.870E+09  2.01588 -0.00973852  ! L  0 P(1)
H2J2    1112.4959890   0.000691459   1.860E+09  2.01588 -0.01190946  ! L  0 P(2)
H2J3    1115.8955300   0.000738064   1.860E+09  2.01588 -0.01491660  ! L  0 P(3)
H2J4    1120.2488390   0.000755955   1.850E+09  2.01588 -0.01872438  ! L  0 P(4)
H2J5    1125.5406900   0.000757692   1.840E+09  2.01588 -0.02329085  ! L  0 P(5)
H2J6    1131.7535040   0.000748072   1.830E+09  2.01588 -0.02857077  ! L  0 P(6)
H2J7    1151.6384000   0.000729867   1.820E+09  2.01588 -0.03451983  ! L  0 P(7)
H2J0    1108.1273170   0.001664570   1.860E+09  2.01588 -0.00800319  ! L  0 R(0)
H2J1    1108.6332440   0.001077000   1.860E+09  2.01588 -0.00846231  ! L  0 R(1)
H2J2    1110.1205620   0.000932201   1.850E+09  2.01588 -0.00980419  ! L  0 R(2)
H2J3    1112.5839440   0.000846784   1.840E+09  2.01588 -0.01201537  ! L  0 R(3)
H2J4    1116.0146180   0.000777988   1.830E+09  2.01588 -0.01507444  ! L  0 R(4)
H2J5    1120.4006230   0.000715714   1.820E+09  2.01588 -0.01895450  ! L  0 R(5)
H2J6    1125.7270770   0.000656326   1.800E+09  2.01588 -0.02362649  ! L  0 R(6)
H2J1    1094.0519490   0.001968520   1.740E+09  2.01588 -0.00259287  ! L  1 P(1)
H2J2    1096.4389140   0.002367130   1.740E+09  2.01588 -0.00474693  ! L  1 P(2)
H2J3    1099.7871770   0.002525690   1.730E+09  2.01588 -0.00774742  ! L  1 P(3)
H2J4    1104.0839330   0.002595470   1.730E+09  2.01588 -0.01155644  ! L  1 P(4)
H2J5    1109.3132380   0.002615850   1.720E+09  2.01588 -0.01612812  ! L  1 P(5)
H2J6    1115.4564670   0.002604310   1.710E+09  2.01588 -0.02141170  ! L  1 P(6)
H2J7    1134.8965000   0.002568610   1.700E+09  2.01588 -0.02735538  ! L  1 P(7)
H2J0    1092.1952010   0.005783580   1.740E+09  2.01588 -0.00092454  ! L  1 R(0)
H2J1    1092.7323820   0.003780150   1.730E+09  2.01588 -0.00143170  ! L  1 R(1)
H2J2    1094.2445600   0.003314800   1.730E+09  2.01588 -0.00282772  ! L  1 R(2)
H2J3    1096.7253160   0.003055710   1.720E+09  2.01588 -0.00509470  ! L  1 R(3)
H2J4    1100.1645280   0.002854300   1.710E+09  2.01588 -0.00820532  ! L  1 R(4)
H2J5    1104.5487050   0.002676060   1.700E+09  2.01588 -0.01212508  ! L  1 R(5)
H2J6    1109.8614220   0.002505800   1.680E+09  2.01588 -0.01681549  ! L  1 R(6)
H2J1    1078.9254000   0.003922570   1.630E+09  2.01588  0.00397218  ! L  2 P(1)
H2J2    1081.2659500   0.004699830   1.630E+09  2.01588  0.00183764  ! L  2 P(2)
H2J3    1084.5602560   0.005009460   1.630E+09  2.01588 -0.00114925  ! L  2 P(3)
H2J4    1088.7953690   0.005150460   1.620E+09  2.01588 -0.00494895  ! L  2 P(4)
H2J5    1093.9549760   0.005206730   1.610E+09  2.01588 -0.00951288  ! L  2 P(5)
H2J6    1100.0199720   0.005209740   1.600E+09  2.01588 -0.01478632  ! L  2 P(6)
H2J7    1119.0297000   0.005176020   1.590E+09  2.01588 -0.02071215  ! L  2 P(7)
H2J0    1077.1386560   0.011667900   1.630E+09  2.01588  0.00558220  ! L  2 R(0)
H2J1    1077.6988520   0.007693240   1.630E+09  2.01588  0.00503784  ! L  2 R(1)
H2J2    1079.2254250   0.006817990   1.620E+09  2.01588  0.00360188  ! L  2 R(2)
H2J3    1081.7112740   0.006362470   1.610E+09  2.01588  0.00129543  ! L  2 R(3)
H2J4    1085.1455270   0.006030640   1.600E+09  2.01588 -0.00184988  ! L  2 R(4)
H2J5    1089.5138480   0.005739510   1.590E+09  2.01588 -0.00579408  ! L  2 R(5)
H2J6    1094.7988770   0.005463250   1.580E+09  2.01588 -0.01049178  ! L  2 R(6)
H2J1    1064.6053180   0.005941380   1.540E+09  2.01588  0.01000951  ! L  3 P(1)
H2J2    1066.9006330   0.007090450   1.530E+09  2.01588  0.00789541  ! L  3 P(2)
H2J3    1070.1408180   0.007538280   1.530E+09  2.01588  0.00492550  ! L  3 P(3)
H2J4    1074.3128990   0.007743580   1.530E+09  2.01588  0.00114033  ! L  3 P(4)
H2J5    1079.4004500   0.007834460   1.520E+09  2.01588 -0.00340979  ! L  3 P(5)
H2J6    1085.3841510   0.007860600   1.510E+09  2.01588 -0.00866755  ! L  3 P(6)
H2J7    1103.9823000   0.007843250   1.500E+09  2.01588 -0.01457227  ! L  3 P(7)
H2J0    1062.8820740   0.017895200   1.530E+09  2.01588  0.01156759  ! L  3 R(0)
H2J1    1063.4600860   0.011902400   1.530E+09  2.01588  0.01099293  ! L  3 R(1)
H2J2    1064.9947590   0.010648200   1.530E+09  2.01588  0.00952560  ! L  3 R(2)
H2J3    1067.4785980   0.010042100   1.520E+09  2.01588  0.00718891  ! L  3 R(3)
H2J4    1070.9002860   0.009626390   1.510E+09  2.01588  0.00401739  ! L  3 R(4)
H2J5    1075.2449470   0.009281420   1.500E+09  2.01588  0.00005478  ! L  3 R(5)
H2J6    1080.4947450   0.008954520   1.490E+09  2.01588 -0.00464885  ! L  3 R(6)
H2J1    1051.0324510   0.007601530   1.450E+09  2.01588  0.01555697  ! L  4 P(1)
H2J2    1053.2842100   0.009022230   1.450E+09  2.01588  0.01346322  ! L  4 P(2)
H2J3    1056.4713730   0.009555670   1.450E+09  2.01588  0.01051153  ! L  4 P(3)
H2J4    1060.5809700   0.009793640   1.440E+09  2.01588  0.00674295  ! L  4 P(4)
H2J5    1065.5965700   0.009900060   1.430E+09  2.01588  0.00220871  ! L  4 P(5)
H2J6    1071.4987700   0.009938600   1.430E+09  2.01588 -0.00303240  ! L  4 P(6)
H2J7    1089.7065000   0.009941490   1.420E+09  2.01588 -0.00891760  ! L  4 P(7)
H2J0    1049.3673830   0.023192900   1.450E+09  2.01588  0.01706801  ! L  4 R(0)
H2J1    1049.9597040   0.015549400   1.450E+09  2.01588  0.01646751  ! L  4 R(1)
H2J2    1051.4985120   0.014030300   1.440E+09  2.01588  0.01497399  ! L  4 R(2)
H2J3    1053.9760510   0.013356900   1.430E+09  2.01588  0.01261209  ! L  4 R(3)
H2J4    1057.3807060   0.012937200   1.430E+09  2.01588  0.00941815  ! L  4 R(4)
H2J5    1061.6974130   0.012605900   1.420E+09  2.01588  0.00543822  ! L  4 R(5)
H2J6    1066.9079710   0.012302600   1.410E+09  2.01588  0.00072530  ! L  4 R(6)
H2J1    1038.1570440   0.008660570   1.370E+09  2.01588  0.02064400  ! L  5 P(1)
H2J2    1040.3672020   0.010222800   1.370E+09  2.01588  0.01856997  ! L  5 P(2)
H2J3    1043.5030900   0.010767200   1.370E+09  2.01588  0.01563663  ! L  5 P(3)
H2J4    1047.5517860   0.010990200   1.360E+09  2.01588  0.01188511  ! L  5 P(4)
H2J5    1052.4969180   0.011079400   1.360E+09  2.01588  0.00736695  ! L  5 P(5)
H2J6    1058.3191020   0.011112200   1.350E+09  2.01588  0.00214153  ! L  5 P(6)
H2J7    1076.1556000   0.011121900   1.340E+09  2.01588 -0.00372739  ! L  5 P(7)
H2J0    1036.5456800   0.026833700   1.370E+09  2.01588  0.02211196  ! L  5 R(0)
H2J1    1037.1498220   0.018134200   1.370E+09  2.01588  0.02148875  ! L  5 R(1)
H2J2    1038.6901790   0.016503000   1.360E+09  2.01588  0.01997239  ! L  5 R(2)
H2J3    1041.1588320   0.015846400   1.360E+09  2.01588  0.01758824  ! L  5 R(3)
H2J4    1044.5439770   0.015483900   1.350E+09  2.01588  0.01437358  ! L  5 R(4)
H2J5    1048.8303690   0.015227700   1.340E+09  2.01588  0.01037564  ! L  5 R(5)
H2J6    1053.9987000   0.015004500   1.330E+09  2.01588  0.00564897  ! L  5 R(6)
H2J1    1025.9351810   0.009094300   1.300E+09  2.01588  0.02529614  ! L  6 P(1)
H2J2    1028.1058750   0.010629800   1.300E+09  2.01588  0.02324105  ! L  6 P(2)
H2J3    1031.1926720   0.011110200   1.300E+09  2.01588  0.02032577  ! L  6 P(3)
H2J4    1035.1827620   0.011265700   1.290E+09  2.01588  0.01659124  ! L  6 P(4)
H2J5    1040.0597260   0.011303400   1.290E+09  2.01588  0.01208886  ! L  6 P(5)
H2J6    1045.8043180   0.011304600   1.280E+09  2.01588  0.00687799  ! L  6 P(6)
H2J7    1063.2888000   0.011307800   1.270E+09  2.01588  0.00102254  ! L  6 P(7)
H2J0    1024.3737380   0.028708500   1.300E+09  2.01588  0.02672449  ! L  6 R(0)
H2J1    1024.9879760   0.019575200   1.300E+09  2.01588  0.02608105  ! L  6 R(1)
H2J2    1026.5283230   0.017965600   1.290E+09  2.01588  0.02454448  ! L  6 R(2)
H2J3    1028.9866070   0.017388400   1.290E+09  2.01588  0.02214038  ! L  6 R(3)
H2J4    1032.3509720   0.017120300   1.280E+09  2.01588  0.01890632  ! L  6 R(4)
H2J5    1036.6047300   0.016965200   1.270E+09  2.01588  0.01488993  ! L  6 R(5)
H2J6    1041.7346910   0.016844300   1.260E+09  2.01588  0.01014630  ! L  6 R(6)
H2J1    1014.3271280   0.008982220   1.240E+09  2.01588  0.02953792  ! L  7 P(1)
H2J2    1016.4611360   0.010232300   1.240E+09  2.01588  0.02750099  ! L  7 P(2)
H2J3    1019.5021390   0.010475800   1.230E+09  2.01588  0.02460346  ! L  7 P(3)
H2J4    1023.4367990   0.010492400   1.230E+09  2.01588  0.02088590  ! L  7 P(4)
H2J5    1028.2485700   0.010468400   1.220E+09  2.01588  0.01639930  ! L  7 P(5)
H2J6    1033.9182390   0.010460600   1.220E+09  2.01588  0.01120261  ! L  7 P(6)
H2J7    1051.0715000   0.010486600   1.210E+09  2.01588  0.00535938  ! L  7 P(7)
H2J0    1012.8129140   0.029702000   1.240E+09  2.01588  0.03092982  ! L  7 R(0)
H2J1    1013.4369160   0.020504300   1.230E+09  2.01588  0.03026841  ! L  7 R(1)
H2J2    1014.9768430   0.018936500   1.230E+09  2.01588  0.02871411  ! L  7 R(2)
H2J3    1017.4242120   0.018384500   1.220E+09  2.01588  0.02629246  ! L  7 R(3)
H2J4    1020.7670350   0.018135800   1.220E+09  2.01588  0.02304091  ! L  7 R(4)
H2J5    1024.9901700   0.018009300   1.210E+09  2.01588  0.01900700  ! L  7 R(5)
H2J6    1030.0736000   0.017934000   1.200E+09  2.01588  0.01424573  ! L  7 R(6)
H2J1    1003.2965080   0.008465990   1.180E+09  2.01588  0.03339412  ! L  8 P(1)
H2J2    1005.3930860   0.009910710   1.180E+09  2.01588  0.03137464  ! L  8 P(2)
H2J3    1008.3860750   0.010429300   1.170E+09  2.01588  0.02849467  ! L  8 P(3)
H2J4    1012.2623480   0.010754400   1.170E+09  2.01588  0.02479431  ! L  8 P(4)
H2J5    1017.0041860   0.011220200   1.170E+09  2.01588  0.02029474  ! L  8 P(5)
H2J6    1022.5859600   0.012559200   1.160E+09  2.01588  0.01498634  ! L  8 P(6)
H2J7    1039.2104000   0.023255000   1.170E+09  2.01588 -0.00116452  ! L  8 P(7)
H2J0    1001.8237410   0.026767900   1.180E+09  2.01588  0.03475253  ! L  8 R(0)
H2J1    1002.4520090   0.018231700   1.170E+09  2.01588  0.03407534  ! L  8 R(1)
H2J2    1003.9853770   0.016616100   1.170E+09  2.01588  0.03250586  ! L  8 R(2)
H2J3    1006.4140530   0.015714300   1.170E+09  2.01588  0.03004038  ! L  8 R(3)
H2J4    1009.7196900   0.014108100   1.160E+09  2.01588  0.02664915  ! L  8 R(4)
H2J5    1013.7065000   0.001160130   1.170E+09  2.01588  0.01243063  ! L  8 R(5)
H2J6    1019.0189000   0.020495100   1.140E+09  2.01588  0.01766495  ! L  8 R(6)
H2J1     992.8096250   0.007698850   1.120E+09  2.01588  0.03688977  ! L  9 P(1)
H2J2     994.8740260   0.008659180   1.120E+09  2.01588  0.03488711  ! L  9 P(2)
H2J3     997.8271210   0.008760950   1.120E+09  2.01588  0.03202454  ! L  9 P(3)
H2J4    1001.6556820   0.008691160   1.120E+09  2.01588  0.02834180  ! L  9 P(4)
H2J5    1006.3431840   0.008633410   1.110E+09  2.01588  0.02388888  ! L  9 P(5)
H2J6    1011.8705130   0.008645030   1.110E+09  2.01588  0.01872364  ! L  9 P(6)
H2J7    1028.4114000   0.008758610   1.100E+09  2.01588  0.01290853  ! L  9 P(7)
H2J0     991.3788510   0.026124200   1.120E+09  2.01588  0.03821743  ! L  9 R(0)
H2J1     992.0163200   0.018259800   1.120E+09  2.01588  0.03752654  ! L  9 R(1)
H2J2     993.5505630   0.017043200   1.120E+09  2.01588  0.03594442  ! L  9 R(2)
H2J3     995.9727830   0.016686300   1.110E+09  2.01588  0.03349627  ! L  9 R(3)
H2J4     999.2708070   0.016560300   1.110E+09  2.01588  0.03021901  ! L  9 R(4)
H2J5    1003.4284000   0.016497800   1.100E+09  2.01588  0.02615952  ! L  9 R(5)
H2J6    1008.4289000   0.016407200   1.090E+09  2.01588  0.02137208  ! L  9 R(6)
H2J1     982.8352960   0.006811200   1.070E+09  2.01588  0.04004930  ! L 10 P(1)
H2J2     984.8640260   0.008170850   1.070E+09  2.01588  0.03806275  ! L 10 P(2)
H2J3     987.7688230   0.008927930   1.070E+09  2.01588  0.03515959  ! L 10 P(3)
H2J4     991.5338530   0.009919570   1.070E+09  2.01588  0.03138155  ! L 10 P(4)
H2J5     996.1246970   0.012743300   1.070E+09  2.01588  0.02610094  ! L 10 P(5)
H2J6    1001.9117000   0.000262827   1.090E+09  2.01588  0.00917942  ! L 10 P(6)
H2J7    1017.9765000   0.003739930   1.050E+09  2.01588  0.01492525  ! L 10 P(7)
H2J0     981.4387090   0.020690300   1.070E+09  2.01588  0.04134865  ! L 10 R(0)
H2J1     982.0742450   0.013644700   1.070E+09  2.01588  0.04058840  ! L 10 R(1)
H2J2     983.5910630   0.011574100   1.070E+09  2.01588  0.03888367  ! L 10 R(2)
H2J3     985.9627670   0.008276550   1.070E+09  2.01588  0.03558931  ! L 10 R(3)
H2J4     989.5572700   0.031076600   1.090E+09  2.01588  0.02068108  ! L 10 R(4)
H2J5     993.4919200   0.020163400   1.050E+09  2.01588  0.02801621  ! L 10 R(5)
H2J6     998.4283300   0.017881900   1.040E+09  2.01588  0.02399851  ! L 10 R(6)
H2J1     973.3445710   0.005899120   1.030E+09  2.01588  0.04289516  ! L 11 P(1)
H2J2     975.3457710   0.006643700   1.020E+09  2.01588  0.04092386  ! L 11 P(2)
H2J3     978.2180300   0.006735390   1.020E+09  2.01588  0.03809495  ! L 11 P(3)
H2J4     981.9484410   0.006707670   1.020E+09  2.01588  0.03444786  ! L 11 P(4)
H2J5     986.5207170   0.006714920   1.020E+09  2.01588  0.03003235  ! L 11 P(5)
H2J6     991.9157460   0.006830920   1.010E+09  2.01588  0.02490619  ! L 11 P(6)
H2J7     998.1118320   0.007129530   1.010E+09  2.01588  0.01913197  ! L 11 P(7)
H2J0     971.9862300   0.020043000   1.020E+09  2.01588  0.04416825  ! L 11 R(0)
H2J1     972.6327310   0.014047800   1.020E+09  2.01588  0.04345479  ! L 11 R(1)
H2J2     974.1578750   0.013153700   1.020E+09  2.01588  0.04185365  ! L 11 R(2)
H2J3     976.5528110   0.012898600   1.020E+09  2.01588  0.03939034  ! L 11 R(3)
H2J4     979.8050900   0.012781500   1.010E+09  2.01588  0.03610218  ! L 11 R(4)
H2J5     983.8989560   0.012620200   1.010E+09  2.01588  0.03203650  ! L 11 R(5)
H2J6     988.8135100   0.012214900   1.000E+09  2.01588  0.02724831  ! L 11 R(6)
H2J1     964.3105240   0.005028020   9.820E+08  2.01588  0.04544644  ! L 12 P(1)
H2J2     966.2754340   0.006496350   9.820E+08  2.01588  0.04340505  ! L 12 P(2)
H2J3     969.0897680   0.008160030   9.830E+08  2.01588  0.04022253  ! L 12 P(3)
H2J4     972.6906400   0.013558600   1.000E+09  2.01588  0.03305977  ! L 12 P(4)
H2J5     977.4636010   0.000364005   9.940E+08  2.01588  0.02751866  ! L 12 P(5)
H2J6     982.7267510   0.002573920   9.720E+08  2.01588  0.02634450  ! L 12 P(6)
H2J7     988.8383290   0.003580140   9.640E+08  2.01588  0.02121293  ! L 12 P(7)
H2J0     962.9779810   0.013158600   9.820E+08  2.01588  0.04661091  ! L 12 R(0)
H2J1     963.6079280   0.007073970   9.830E+08  2.01588  0.04552063  ! L 12 R(1)
H2J2     965.0457100   0.001582920   1.000E+09  2.01588  0.04040726  ! L 12 R(2)
H2J3     967.6769760   0.022760100   9.940E+08  2.01588  0.03681687  ! L 12 R(3)
H2J4     970.8380450   0.016038900   9.720E+08  2.01588  0.03742072  ! L 12 R(4)
H2J5     974.8864850   0.014233900   9.640E+08  2.01588  0.03396998  ! L 12 R(5)
H2J6     979.7613200   0.013520000   9.580E+08  2.01588  0.02940565  ! L 12 R(6)
H2J1     955.7081530   0.004227580   9.410E+08  2.01588  0.04771815  ! L 13 P(1)
H2J2     957.6522280   0.004807760   9.400E+08  2.01588  0.04577359  ! L 13 P(2)
H2J3     960.4505670   0.004932190   9.390E+08  2.01588  0.04297335  ! L 13 P(3)
H2J4     964.0907900   0.004985460   9.370E+08  2.01588  0.03935778  ! L 13 P(4)
