      1216.97  5.71624e-16  1.96454e-16 -1.47345e-16
      1217.00  2.64843e-16  1.60256e-16 -1.47345e-16
      1217.03  5.37911e-16  1.87362e-16 -1.47345e-16
      1217.06  2.10071e-16  1.39786e-16 -1.47345e-16
      1217.09  2.68680e-16  1.59713e-16 -1.47345e-16
      1217.12  2.60155e-16  1.41807e-16 -1.47345e-16
      1217.15  3.81941e-16  1.38403e-16 -1.47345e-16
      1217.18  2.42525e-16  1.29239e-16 -1.47345e-16
      1217.21  7.36724e-17  1.29006e-16 -1.47345e-16
      1217.24  1.27614e-16  1.15011e-16 -1.47345e-16
      1217.27  3.18996e-16  1.44797e-16 -1.47345e-16
      1217.30  2.09465e-16  1.44404e-16 -1.47345e-16
      1217.32  3.23808e-16  1.35068e-16 -1.47345e-16
      1217.35  3.47392e-16  1.39008e-16 -1.47345e-16
      1217.38  3.03882e-16  1.38072e-16 -1.47345e-16
      1217.41  2.06804e-16  1.28361e-16 -1.01161e-16
      1217.44  5.56133e-16  1.52857e-16 -4.82057e-17
      1217.47  3.50213e-16  1.54398e-16  6.30396e-18
      1217.50  2.44256e-16  1.16987e-16  6.23289e-17
      1217.53  2.56963e-16  1.29211e-16  1.19829e-16
      1217.56  5.77909e-16  1.65667e-16  1.78766e-16
      1217.59  3.41338e-16  1.29103e-16  2.39102e-16
      1217.62  5.82331e-16  1.60599e-16  3.00796e-16
      1217.65  8.06759e-16  1.70632e-16  3.63812e-16
      1217.68  3.16655e-16  1.50656e-16  4.28113e-16
      1217.71  5.78140e-16  1.58240e-16  4.93662e-16
      1217.74  4.79774e-16  1.58039e-16  5.60422e-16
      1217.77  9.81975e-16  1.91828e-16  6.28357e-16
      1217.80  7.29552e-16  1.66636e-16  6.97432e-16
      1217.83  9.73205e-16  1.78937e-16  7.67612e-16
      1217.86  5.73344e-16  1.46935e-16  8.38861e-16
      1217.89  1.08813e-15  1.92240e-16  9.11147e-16
      1217.92  1.07641e-15  1.90704e-16  9.84433e-16
      1217.95  8.31122e-16  1.87876e-16  1.05869e-15
      1217.98  1.05344e-15  1.92574e-16  1.13388e-15
      1218.01  9.77172e-16  1.81100e-16  1.20997e-15
      1218.04  1.01130e-15  1.96558e-16  1.28694e-15
      1218.07  9.30082e-16  1.82518e-16  1.36474e-15
      1218.10  9.54246e-16  1.77223e-16  1.44335e-15
      1218.13  1.03974e-15  1.89130e-16  1.52273e-15
      1218.16  1.22380e-15  2.03143e-16  1.60287e-15
      1218.19  1.36778e-15  2.07762e-16  1.68372e-15
      1218.22  1.05745e-15  1.88628e-16  1.76525e-15
      1218.25  1.39626e-15  2.15686e-16  1.84744e-15
      1218.28  1.73843e-15  2.36807e-16  1.93026e-15
      1218.31  1.40565e-15  2.12159e-16  2.01368e-15
      1218.34  1.50706e-15  2.16455e-16  2.09767e-15
      1218.37  2.07225e-15  2.50403e-16  2.18220e-15
      1218.40  2.31647e-15  2.70264e-16  2.26725e-15
      1218.43  2.31599e-15  2.58175e-16  2.35279e-15
      1218.46  2.10065e-15  2.50747e-16  2.43879e-15
      1218.49  2.37200e-15  2.63105e-16  2.52523e-15
      1218.52  2.25947e-15  2.55405e-16  2.61208e-15
      1218.55  2.72332e-15  2.82749e-16  2.69931e-15
      1218.58  2.66122e-15  2.80579e-16  2.78691e-15
      1218.61  3.27920e-15  3.04750e-16  2.87484e-15
      1218.64  3.09332e-15  2.98219e-16  2.96308e-15
      1218.67  3.09558e-15  2.97203e-16  3.05160e-15
      1218.70  3.72919e-15  3.21778e-16  3.14039e-15
      1218.73  2.81230e-15  2.91606e-16  3.22943e-15
      1218.76  3.40533e-15  3.08648e-16  3.31867e-15
      1218.79  3.93760e-15  3.35830e-16  3.40812e-15
      1218.82  3.02226e-15  2.99428e-16  3.49773e-15
      1218.85  3.72588e-15  3.25530e-16  3.58750e-15
      1218.88  3.79896e-15  3.25991e-16  3.67740e-15
      1218.91  4.13890e-15  3.40710e-16  3.76741e-15
      1218.94  4.38897e-15  3.59934e-16  3.85750e-15
      1218.97  4.29521e-15  3.45053e-16  3.94766e-15
      1219.00  4.02700e-15  3.36960e-16  4.03787e-15
      1219.03  4.18676e-15  3.52660e-16  4.12811e-15
      1219.06  4.33614e-15  3.48105e-16  4.21836e-15
      1219.09  4.39576e-15  3.47935e-16  4.30859e-15
      1219.12  4.62867e-15  3.58931e-16  4.39880e-15
      1219.15  4.85223e-15  3.64529e-16  4.48896e-15
      1219.18  4.81406e-15  3.66840e-16  4.57905e-15
      1219.21  5.37662e-15  3.88288e-16  4.66906e-15
      1219.24  5.33981e-15  3.85665e-16  4.75897e-15
      1219.27  4.89039e-15  3.70868e-16  4.84876e-15
      1219.30  5.43515e-15  3.88879e-16  4.93842e-15
      1219.33  5.57657e-15  3.92254e-16  5.02793e-15
      1219.36  4.78728e-15  3.64793e-16  5.11727e-15
      1219.39  5.45176e-15  3.89242e-16  5.20642e-15
      1219.42  5.17504e-15  3.82351e-16  5.29538e-15
      1219.45  5.29266e-15  3.88417e-16  5.38413e-15
      1219.48  5.83273e-15  4.00958e-16  5.47265e-15
      1219.51  5.79796e-15  4.00825e-16  5.56093e-15
      1219.54  5.64518e-15  3.92856e-16  5.64895e-15
      1219.57  5.58934e-15  3.98810e-16  5.73670e-15
      1219.60  5.72154e-15  3.94567e-16  5.82417e-15
      1219.63  6.06952e-15  4.06627e-16  5.91133e-15
      1219.66  6.26124e-15  4.15200e-16  5.99819e-15
      1219.69  6.09198e-15  4.08346e-16  6.08473e-15
      1219.72  6.25570e-15  4.19267e-16  6.17093e-15
      1219.75  5.99530e-15  4.07257e-16  6.25679e-15
      1219.78  6.79679e-15  4.29059e-16  6.34228e-15
      1219.81  6.62245e-15  4.23442e-16  6.42740e-15
      1219.84  6.62433e-15  4.23375e-16  6.51214e-15
      1219.87  7.33123e-15  4.44770e-16  6.59649e-15
      1219.90  7.21774e-15  4.41770e-16  6.68044e-15
      1219.93  6.46235e-15  4.27278e-16  6.76397e-15
      1219.96  6.40741e-15  4.16035e-16  6.84707e-15
      1219.99  7.38421e-15  4.48395e-16  6.92974e-15
      1220.02  7.05204e-15  4.38019e-16  7.01197e-15
      1220.05  6.70655e-15  4.27246e-16  7.09375e-15
      1220.08  7.24059e-15  4.44752e-16  7.17506e-15
      1220.11  7.13377e-15  4.38421e-16  7.25590e-15
      1220.14  7.78721e-15  4.57601e-16  7.33626e-15
      1220.17  6.42300e-15  4.19849e-16  7.41614e-15
      1220.20  7.52727e-15  4.52450e-16  7.49551e-15
      1220.23  6.89736e-15  4.31443e-16  7.57439e-15
      1220.26  7.08545e-15  4.39203e-16  7.65275e-15
      1220.29  7.87393e-15  4.59748e-16  7.73060e-15
      1220.32  7.66736e-15  4.55975e-16  7.80791e-15
      1220.35  6.94310e-15  4.34621e-16  7.88470e-15
      1220.38  7.19192e-15  4.56346e-16  7.96095e-15
      1220.41  7.99242e-15  5.11573e-16  8.03665e-15
      1220.44  7.87679e-15  5.14618e-16  8.11180e-15
      1220.47  7.46959e-15  5.00813e-16  8.18639e-15
      1220.50  8.04850e-15  5.17529e-16  8.26043e-15
      1220.53  7.97961e-15  5.17121e-16  8.33389e-15
      1220.56  8.30051e-15  5.22375e-16  8.40678e-15
      1220.59  8.54762e-15  5.35069e-16  8.47909e-15
      1220.61  8.30366e-15  5.27808e-16  8.55082e-15
      1220.64  8.86027e-15  5.40259e-16  8.62196e-15
      1220.67  8.59821e-15  5.35468e-16  8.69251e-15
      1220.70  8.44773e-15  5.27381e-16  8.76246e-15
      1220.73  9.51388e-15  5.44941e-16  8.83182e-15
      1220.76  9.93824e-15  5.12880e-16  8.90057e-15
      1220.79  8.06959e-15  4.66019e-16  8.96871e-15
      1220.82  8.10313e-15  4.73410e-16  9.03625e-15
      1220.85  9.30231e-15  5.04374e-16  9.10317e-15
      1220.88  9.50834e-15  5.00953e-16  9.16948e-15
      1220.91  9.63827e-15  5.08785e-16  9.23517e-15
      1220.94  1.01898e-14  5.21441e-16  9.30024e-15
      1220.97  1.02995e-14  5.25691e-16  9.36469e-15
      1221.00  8.83821e-15  4.86151e-16  9.42851e-15
      1221.03  9.18684e-15  4.96217e-16  9.49171e-15
      1221.06  9.97120e-15  5.16941e-16  9.55428e-15
      1221.09  1.03400e-14  5.22828e-16  9.61622e-15
      1221.12  9.34073e-15  4.98000e-16  9.67754e-15
      1221.15  9.15001e-15  4.91072e-16  9.73821e-15
      1221.18  9.72340e-15  5.09279e-16  9.79826e-15
      1221.21  1.01022e-14  5.17901e-16  9.85768e-15
      1221.24  9.51749e-15  5.07521e-16  9.91646e-15
      1221.27  9.78288e-15  5.14082e-16  9.97461e-15
      1221.30  9.82643e-15  5.15673e-16  1.00321e-14
      1221.33  1.02479e-14  5.22499e-16  1.00890e-14
      1221.36  1.01751e-14  5.21592e-16  1.01453e-14
      1221.39  1.07073e-14  5.35614e-16  1.02009e-14
      1221.42  9.76284e-15  5.10357e-16  1.02559e-14
      1221.45  1.01434e-14  5.20388e-16  1.03102e-14
      1221.48  1.03148e-14  5.26651e-16  1.03639e-14
      1221.51  1.01599e-14  5.19645e-16  1.04170e-14
      1221.54  1.06814e-14  5.37256e-16  1.04695e-14
      1221.57  1.08079e-14  5.35874e-16  1.05213e-14
      1221.60  1.09876e-14  5.38510e-16  1.05725e-14
      1221.63  1.02611e-14  5.23132e-16  1.06231e-14
      1221.66  1.07931e-14  5.36874e-16  1.06731e-14
      1221.69  1.02296e-14  5.23314e-16  1.07224e-14
      1221.72  1.16533e-14  5.54465e-16  1.07712e-14
      1221.75  1.08917e-14  5.40109e-16  1.08193e-14
      1221.78  1.13149e-14  5.50680e-16  1.08668e-14
      1221.81  1.04886e-14  5.27980e-16  1.09137e-14
      1221.84  1.05441e-14  5.28754e-16  1.09599e-14
      1221.87  1.06612e-14  5.29781e-16  1.10056e-14
      1221.90  1.13394e-14  5.45673e-16  1.10507e-14
      1221.93  1.05577e-14  5.33316e-16  1.10951e-14
      1221.96  1.07511e-14  5.33611e-16  1.11390e-14
      1221.99  1.08471e-14  5.34117e-16  1.11823e-14
      1222.02  1.12928e-14  5.45881e-16  1.12250e-14
      1222.05  1.10595e-14  5.40771e-16  1.12671e-14
      1222.08  1.10940e-14  5.40376e-16  1.13086e-14
      1222.11  1.12798e-14  5.44997e-16  1.13496e-14
      1222.14  1.09817e-14  5.42945e-16  1.13899e-14
      1222.17  1.13684e-14  5.49048e-16  1.14297e-14
      1222.20  1.15143e-14  5.51440e-16  1.14690e-14
      1222.23  1.20690e-14  5.65035e-16  1.15076e-14
      1222.26  1.18182e-14  5.57855e-16  1.15457e-14
      1222.29  1.16997e-14  5.54611e-16  1.15833e-14
      1222.32  1.25646e-14  5.72598e-16  1.16203e-14
      1222.35  1.21477e-14  5.74673e-16  1.16568e-14
      1222.38  1.21902e-14  5.69859e-16  1.16927e-14
      1222.41  1.21329e-14  5.65548e-16  1.17281e-14
      1222.44  1.23804e-14  5.70131e-16  1.17629e-14
      1222.47  1.16183e-14  5.57637e-16  1.17973e-14
      1222.50  1.20790e-14  5.64121e-16  1.18311e-14
      1222.53  1.11202e-14  5.39905e-16  1.18644e-14
      1222.56  1.25376e-14  5.75026e-16  1.18971e-14
      1222.59  1.22650e-14  5.66659e-16  1.19294e-14
      1222.62  1.22489e-14  5.67764e-16  1.19612e-14
      1222.65  1.13774e-14  5.47017e-16  1.19925e-14
      1222.68  1.24852e-14  5.73689e-16  1.20233e-14
      1222.71  1.20882e-14  5.65807e-16  1.20536e-14
      1222.74  1.18652e-14  5.56995e-16  1.20834e-14
      1222.77  1.22399e-14  5.68172e-16  1.21128e-14
      1222.80  1.27112e-14  5.75951e-16  1.21417e-14
      1222.83  1.15637e-14  5.54509e-16  1.21701e-14
      1222.86  1.16430e-14  5.53615e-16  1.21981e-14
      1222.89  1.20670e-14  5.63007e-16  1.22256e-14
      1222.92  1.21522e-14  5.63343e-16  1.22527e-14
      1222.95  1.22428e-14  5.68430e-16  1.22794e-14
      1222.98  1.19188e-14  5.59095e-16  1.23056e-14
      1223.01  1.24320e-14  5.71239e-16  1.23314e-14
      1223.04  1.27240e-14  5.77681e-16  1.23568e-14
      1223.07  1.21059e-14  5.66714e-16  1.23818e-14
      1223.10  1.22480e-14  5.65495e-16  1.24063e-14
      1223.13  1.24319e-14  5.72060e-16  1.24305e-14
      1223.16  1.25775e-14  5.75824e-16  1.24543e-14
      1223.19  1.29350e-14  5.82294e-16  1.24777e-14
      1223.22  1.27009e-14  5.77864e-16  1.25007e-14
      1223.25  1.20481e-14  5.60268e-16  1.25233e-14
      1223.28  1.32630e-14  5.88541e-16  1.25456e-14
      1223.31  1.28834e-14  5.80148e-16  1.25675e-14
      1223.34  1.29033e-14  5.79269e-16  1.25890e-14
      1223.37  1.17674e-14  5.55376e-16  1.26103e-14
      1223.40  1.30832e-14  5.86388e-16  1.26311e-14
      1223.43  1.30324e-14  5.83644e-16  1.26517e-14
      1223.46  1.23578e-14  5.69276e-16  1.26719e-14
      1223.49  1.18577e-14  5.56932e-16  1.26917e-14
      1223.52  1.25407e-14  5.73741e-16  1.27113e-14
      1223.55  1.26112e-14  5.76128e-16  1.27306e-14
      1223.58  1.30953e-14  5.84721e-16  1.27495e-14
      1223.61  1.17704e-14  5.56323e-16  1.27682e-14
      1223.64  1.33347e-14  5.88965e-16  1.27866e-14
      1223.67  1.27391e-14  5.77156e-16  1.28047e-14
      1223.70  1.27443e-14  5.79389e-16  1.28225e-14
      1223.73  1.24567e-14  5.72021e-16  1.28400e-14
      1223.76  1.37407e-14  6.02101e-16  1.28573e-14
      1223.79  1.27542e-14  5.79119e-16  1.28744e-14
      1223.82  1.23999e-14  5.68997e-16  1.28912e-14
      1223.85  1.25875e-14  5.73564e-16  1.29077e-14
      1223.88  1.23670e-14  5.70434e-16  1.29240e-14
      1223.91  1.28886e-14  5.78862e-16  1.29401e-14
      1223.94  1.30340e-14  5.82698e-16  1.29560e-14
      1223.96  1.19837e-14  5.60998e-16  1.29716e-14
      1223.99  1.30286e-14  5.83399e-16  1.29871e-14
      1224.02  1.26911e-14  5.75562e-16  1.30023e-14
      1224.05  1.33148e-14  5.91939e-16  1.30174e-14
      1224.08  1.25799e-14  5.75764e-16  1.30322e-14
      1224.11  1.09618e-14  5.35863e-16  1.30369e-14
      1224.14  1.11869e-14  5.44109e-16  1.30568e-14
      1224.17  1.09051e-14  5.38721e-16  1.30765e-14
      1224.20  9.46847e-15  5.05257e-16  1.30961e-14
      1224.23  8.13111e-15  4.61696e-16  1.31155e-14
      1224.26  8.40294e-15  4.69248e-16  1.31347e-14
      1224.29  8.59670e-15  4.76236e-16  1.31538e-14
      1224.32  7.99942e-15  4.59345e-16  1.31727e-14
      1224.35  9.09504e-15  4.85286e-16  1.31915e-14
      1224.38  1.12323e-14  5.46184e-16  1.32101e-14
      1224.41  1.16371e-14  5.53886e-16  1.32285e-14
      1224.44  1.22819e-14  5.64079e-16  1.32468e-14
      1224.47  1.24725e-14  5.72338e-16  1.32649e-14
      1224.50  1.19645e-14  5.59602e-16  1.32829e-14
      1224.53  1.31962e-14  5.86812e-16  1.33007e-14
      1224.56  1.30304e-14  5.81742e-16  1.33184e-14
      1224.59  1.42843e-14  6.08919e-16  1.33360e-14
      1224.62  1.38226e-14  6.00531e-16  1.33534e-14
      1224.65  1.25041e-14  5.69514e-16  1.33706e-14
      1224.68  1.36800e-14  5.96101e-16  1.33877e-14
      1224.71  1.32588e-14  5.87547e-16  1.34047e-14
      1224.74  1.30852e-14  5.82857e-16  1.34215e-14
      1224.77  1.50316e-14  6.25668e-16  1.34382e-14
      1224.80  1.37416e-14  5.99683e-16  1.34547e-14
      1224.83  1.35823e-14  5.94151e-16  1.34711e-14
      1224.86  1.34016e-14  5.89644e-16  1.34873e-14
      1224.89  1.46011e-14  6.14089e-16  1.35035e-14
      1224.92  1.40808e-14  6.03676e-16  1.35195e-14
      1224.95  1.40436e-14  6.01405e-16  1.35353e-14
      1224.98  1.34088e-14  5.93371e-16  1.35510e-14
      1225.01  1.33183e-14  5.90015e-16  1.35666e-14
      1225.04  1.43337e-14  6.11929e-16  1.35821e-14
      1225.07  1.33493e-14  5.90344e-16  1.35974e-14
      1225.10  1.43436e-14  6.08129e-16  1.36126e-14
      1225.13  1.35705e-14  5.95209e-16  1.36276e-14
      1225.16  1.42820e-14  6.09681e-16  1.36426e-14
      1225.19  1.31369e-14  5.84104e-16  1.36574e-14
      1225.22  1.36440e-14  5.95600e-16  1.36721e-14
      1225.25  1.25447e-14  5.73457e-16  1.36866e-14
      1225.28  1.23782e-14  5.66809e-16  1.37011e-14
      1225.31  1.23580e-14  5.68568e-16  1.37154e-14
      1225.34  1.19098e-14  5.59537e-16  1.37296e-14
      1225.37  1.21261e-14  5.62240e-16  1.37437e-14
      1225.40  1.23747e-14  5.66550e-16  1.37576e-14
      1225.43  1.13070e-14  5.42838e-16  1.37715e-14
      1225.46  1.00542e-14  5.18228e-16  1.37852e-14
      1225.49  8.09512e-15  4.63593e-16  1.37988e-14
      1225.52  7.45322e-15  4.44374e-16  1.38123e-14
      1225.55  7.58804e-15  4.47230e-16  1.38256e-14
      1225.58  9.68502e-15  5.02610e-16  1.38389e-14
      1225.61  8.92409e-15  4.86053e-16  1.38521e-14
      1225.64  8.47824e-15  4.81535e-16  1.38651e-14
      1225.67  7.54293e-15  4.45192e-16  1.38780e-14
      1225.70  7.22216e-15  4.37124e-16  1.38908e-14
      1225.73  7.67708e-15  4.53782e-16  1.39035e-14
      1225.76  9.20684e-15  4.90041e-16  1.39161e-14
      1225.79  1.03678e-14  5.21972e-16  1.39286e-14
      1225.82  1.04903e-14  5.26183e-16  1.39410e-14
      1225.85  1.11354e-14  5.39045e-16  1.39533e-14
      1225.88  1.04688e-14  5.22031e-16  1.39655e-14
      1225.91  1.19480e-14  5.54124e-16  1.39776e-14
      1225.94  1.20364e-14  5.55800e-16  1.39895e-14
      1225.97  1.08875e-14  5.31587e-16  1.40014e-14
      1226.00  1.20119e-14  5.57467e-16  1.40132e-14
      1226.03  1.12952e-14  5.39113e-16  1.40249e-14
      1226.06  1.28200e-14  5.75029e-16  1.40364e-14
      1226.09  1.24978e-14  5.74026e-16  1.40479e-14
      1226.12  1.22482e-14  5.64360e-16  1.40593e-14
      1226.15  1.41933e-14  6.04450e-16  1.40706e-14
      1226.18  1.43451e-14  6.06201e-16  1.40817e-14
      1226.21  1.35226e-14  5.93507e-16  1.40928e-14
      1226.24  1.33721e-14  5.87330e-16  1.41038e-14
      1226.27  1.39784e-14  6.04339e-16  1.41147e-14
      1226.30  1.49300e-14  6.22445e-16  1.41256e-14
      1226.33  1.44953e-14  6.15001e-16  1.41363e-14
      1226.36  1.44730e-14  6.09399e-16  1.41469e-14
      1226.39  1.40857e-14  6.06080e-16  1.41574e-14
      1226.42  1.42742e-14  6.04162e-16  1.41679e-14
      1226.45  1.37962e-14  5.97192e-16  1.41783e-14
      1226.48  1.42091e-14  6.04840e-16  1.41885e-14
      1226.51  1.48819e-14  6.20139e-16  1.41987e-14
      1226.54  1.47382e-14  6.17343e-16  1.42088e-14
      1226.57  1.48287e-14  6.16652e-16  1.42188e-14
      1226.60  1.38808e-14  5.99294e-16  1.42288e-14
      1226.63  1.36721e-14  5.92104e-16  1.42386e-14
      1226.66  1.33488e-14  5.90637e-16  1.42484e-14
      1226.69  1.41991e-14  6.03315e-16  1.42581e-14
      1226.72  1.38986e-14  5.96464e-16  1.42677e-14
      1226.75  1.38871e-14  6.00623e-16  1.42772e-14
      1226.78  1.43224e-14  6.07128e-16  1.42866e-14
      1226.81  1.44690e-14  6.09565e-16  1.42960e-14
      1226.84  1.44021e-14  6.09888e-16  1.43053e-14
      1226.87  1.41059e-14  6.01408e-16  1.43145e-14
      1226.90  1.37823e-14  5.94525e-16  1.43236e-14
      1226.93  1.45769e-14  6.18410e-16  1.43327e-14
      1226.96  1.40355e-14  6.07860e-16  1.43417e-14
      1226.99  1.43101e-14  6.07134e-16  1.43506e-14
      1227.02  1.36629e-14  5.94611e-16  1.43594e-14
      1227.05  1.53723e-14  6.29516e-16  1.43682e-14
      1227.08  1.42950e-14  6.08823e-16  1.43769e-14
      1227.11  1.47326e-14  6.13001e-16  1.43855e-14
      1227.14  1.41888e-14  6.03585e-16  1.43940e-14
      1227.17  1.42810e-14  6.03628e-16  1.44025e-14
      1227.20  1.46163e-14  6.12026e-16  1.44109e-14
      1227.23  1.45245e-14  6.10790e-16  1.44192e-14
      1227.26  1.44434e-14  6.08921e-16  1.44275e-14
      1227.28  1.42028e-14  6.04995e-16  1.44357e-14
      1227.31  1.43643e-14  6.05538e-16  1.44438e-14
      1227.34  1.53358e-14  6.27346e-16  1.44519e-14
      1227.37  1.47475e-14  6.16197e-16  1.44599e-14
      1227.40  1.55765e-14  6.31244e-16  1.44678e-14
      1227.43  1.52573e-14  6.26009e-16  1.44757e-14
      1227.46  1.40330e-14  6.00679e-16  1.44835e-14
      1227.49  1.44043e-14  6.07275e-16  1.44912e-14
      1227.52  1.53794e-14  6.27245e-16  1.44989e-14
      1227.55  1.43173e-14  6.10148e-16  1.45065e-14
      1227.58  1.48209e-14  6.47286e-16  1.45140e-14
      1227.61  1.46980e-14  6.54288e-16  1.45215e-14
      1227.64  1.50175e-14  6.62349e-16  1.45290e-14
      1227.67  1.34029e-14  6.22430e-16  1.45363e-14
      1227.70  1.31080e-14  6.18051e-16  1.45437e-14
      1227.73  1.33300e-14  6.18501e-16  1.45509e-14
      1227.76  1.20173e-14  5.89425e-16  1.45581e-14
      1227.79  1.24509e-14  5.97085e-16  1.45652e-14
      1227.82  1.17447e-14  5.82663e-16  1.45723e-14
      1227.85  1.23994e-14  5.98421e-16  1.45793e-14
      1227.88  1.20793e-14  5.88494e-16  1.45863e-14
      1227.91  1.29818e-14  5.77962e-16  1.45932e-14
      1227.94  1.38714e-14  5.94248e-16  1.46001e-14
      1227.97  1.35920e-14  5.93117e-16  1.46069e-14
      1228.00  1.42154e-14  6.01851e-16  1.46136e-14
      1228.03  1.37372e-14  5.96561e-16  1.46203e-14
      1228.06  1.41653e-14  6.06814e-16  1.46270e-14
      1228.09  1.49380e-14  6.20241e-16  1.46336e-14
      1228.12  1.53285e-14  6.24369e-16  1.46401e-14
      1228.15  1.50039e-14  6.21059e-16  1.46466e-14
      1228.18  1.47640e-14  6.13180e-16  1.46530e-14
      1228.21  1.45294e-14  6.09211e-16  1.46594e-14
      1228.24  1.49825e-14  6.18638e-16  1.46658e-14
      1228.27  1.48216e-14  6.15868e-16  1.46721e-14
      1228.30  1.52709e-14  6.23014e-16  1.46783e-14
      1228.33  1.49185e-14  6.17920e-16  1.46845e-14
      1228.36  1.49090e-14  6.18561e-16  1.46907e-14
      1228.39  1.52490e-14  6.23215e-16  1.46968e-14
      1228.42  1.45944e-14  6.10448e-16  1.47028e-14
      1228.45  1.47169e-14  6.11725e-16  1.47088e-14
      1228.48  1.40913e-14  5.98596e-16  1.47148e-14
      1228.51  1.54619e-14  6.26766e-16  1.47207e-14
      1228.54  1.44641e-14  6.07651e-16  1.47266e-14
      1228.57  1.42691e-14  6.06420e-16  1.47324e-14
      1228.60  1.49336e-14  6.21757e-16  1.47382e-14
      1228.63  1.53384e-14  6.24930e-16  1.47440e-14
      1228.66  1.47413e-14  6.16413e-16  1.47497e-14
      1228.69  1.45199e-14  6.10514e-16  1.47554e-14
      1228.72  1.59849e-14  6.37910e-16  1.47610e-14
      1228.75  1.60261e-14  6.38202e-16  1.47666e-14
      1228.78  1.53173e-14  6.25661e-16  1.47721e-14
      1228.81  1.46571e-14  6.12186e-16  1.47776e-14
      1228.84  1.44955e-14  6.12249e-16  1.47831e-14
      1228.87  1.43423e-14  6.04541e-16  1.47885e-14
      1228.90  1.51946e-14  6.21680e-16  1.47939e-14
      1228.93  1.40633e-14  6.00607e-16  1.47992e-14
      1228.96  1.42671e-14  6.01668e-16  1.48045e-14
      1228.99  1.54775e-14  6.29929e-16  1.48098e-14
      1229.02  1.52690e-14  6.22244e-16  1.48150e-14
      1229.05  1.59924e-14  6.37842e-16  1.48202e-14
      1229.08  1.37175e-14  5.91383e-16  1.48254e-14
      1229.11  1.44839e-14  6.10256e-16  1.48305e-14
      1229.14  1.40305e-14  5.98397e-16  1.48356e-14
      1229.17  1.44455e-14  6.06615e-16  1.48406e-14
      1229.20  1.52268e-14  6.23775e-16  1.48456e-14
      1229.23  1.48031e-14  6.17968e-16  1.48506e-14
      1229.26  1.47646e-14  6.12997e-16  1.48556e-14
      1229.29  1.48246e-14  6.16031e-16  1.48605e-14
      1229.32  1.47878e-14  6.14623e-16  1.48654e-14
      1229.35  1.45600e-14  6.09940e-16  1.48702e-14
      1229.38  1.47067e-14  6.16795e-16  1.48751e-14
      1229.41  1.34905e-14  5.91334e-16  1.48798e-14
      1229.44  1.63037e-14  6.43567e-16  1.48846e-14
      1229.47  1.52240e-14  6.22724e-16  1.48893e-14
      1229.50  1.45861e-14  6.09732e-16  1.48940e-14
      1229.53  1.50026e-14  6.18893e-16  1.48987e-14
      1229.56  1.49529e-14  6.16893e-16  1.49033e-14
      1229.59  1.40016e-14  5.96675e-16  1.49079e-14
      1229.62  1.40995e-14  5.96476e-16  1.49125e-14
      1229.65  1.48584e-14  6.15036e-16  1.49170e-14
      1229.68  1.44758e-14  6.08161e-16  1.49215e-14
      1229.71  1.54211e-14  6.28077e-16  1.49260e-14
      1229.74  1.49621e-14  6.15759e-16  1.49305e-14
      1229.77  1.48254e-14  6.12484e-16  1.49349e-14
      1229.80  1.50955e-14  6.19574e-16  1.49393e-14
      1229.83  1.41764e-14  6.02239e-16  1.49437e-14
      1229.86  1.34004e-14  5.83795e-16  1.49481e-14
      1229.89  1.41291e-14  6.00787e-16  1.49524e-14
      1229.92  1.52548e-14  6.21133e-16  1.49567e-14
      1229.95  1.50973e-14  6.20672e-16  1.49610e-14
      1229.98  1.42330e-14  6.04038e-16  1.49652e-14
      1230.01  1.47830e-14  6.10893e-16  1.49694e-14
      1230.04  1.49471e-14  6.14825e-16  1.49736e-14
      1230.07  1.53990e-14  6.27174e-16  1.49778e-14
      1230.10  1.51671e-14  6.24589e-16  1.49819e-14
      1230.13  1.48158e-14  6.14264e-16  1.49861e-14
      1230.16  1.53949e-14  6.24445e-16  1.49902e-14
      1230.19  1.62426e-14  6.40798e-16  1.49943e-14
      1230.22  1.52170e-14  6.23553e-16  1.49983e-14
      1230.25  1.55113e-14  6.26583e-16  1.50023e-14
      1230.28  1.56628e-14  6.30090e-16  1.50064e-14
      1230.31  1.48623e-14  6.12693e-16  1.50103e-14
      1230.34  1.42130e-14  6.04115e-16  1.50143e-14
      1230.37  1.49010e-14  6.16369e-16  1.50183e-14
      1230.40  1.47536e-14  6.12730e-16  1.50222e-14
      1230.43  1.43146e-14  6.06099e-16  1.50261e-14
      1230.46  1.52506e-14  6.18824e-16  1.50300e-14
      1230.49  1.61599e-14  6.37019e-16  1.50338e-14
      1230.52  1.45020e-14  6.06797e-16  1.50377e-14
      1230.55  1.47935e-14  6.12808e-16  1.50415e-14
      1230.58  1.54055e-14  6.25564e-16  1.50453e-14
      1230.60  1.49252e-14  6.14132e-16  1.50491e-14
      1230.63  1.47189e-14  6.10607e-16  1.50529e-14
      1230.66  1.62370e-14  6.37918e-16  1.50566e-14
      1230.69  1.45711e-14  6.07984e-16  1.50603e-14
      1230.72  1.56385e-14  6.27813e-16  1.50640e-14
      1230.75  1.55214e-14  6.26399e-16  1.50677e-14
      1230.78  1.52288e-14  6.22865e-16  1.50714e-14
      1230.81  1.67664e-14  6.50392e-16  1.50751e-14
      1230.84  1.57330e-14  6.33218e-16  1.50787e-14
      1230.87  1.57887e-14  6.30683e-16  1.50823e-14
